,HS_ID,Skupina,Podskupina,Kategorie_vyrobku,Zdroj,Included,CAGR_2022_30_ANALYSIS,IS_REALCAGR,CAGR 2022-2030 Předpověď,loc,prod,CZ Export 2022 CZK,time,diversity,ubiquity,mcp,eci,Komplexita výrobku 2022,density,coi,cog,Výhoda CZ 2022,Název Produktu,description,Příbuznost CZ 2022,Světový export 2022 CZK,EU Export 2022 CZK,EU Největší Exportér 2022,EU Světový Podíl 2022 %,Koncentrace světového trhu 2022,Koncentrace evropského exportu 2022,CZ Světový Podíl 2022 %,CZ-EU Podíl 2022 %,CZ 2030 Export CZK,EU 2030 Export CZK,CZ Celkový Export 25-30 CZK,EU Celkový Export 25-30 CZK
71,900290,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,CZE,900290,22146150.999999996,2022,1180,12,0,1.6847625483680355,3.8025469896157023,1.037733951795539,-0.5969886341590336,0.21467509544484945,0.7093556035776694,"Hranoly,zrcadla aj články optické,zasazené","Optical elements: n.e.s. in heading no. 9002 (eg prisms and mirrors), mounted, being parts or fittings for instruments or apparatus, of any material (excluding elements of glass not optically worked)",0.2583557261044468,3099071230.0,732097829.0,DEU,0.23623136567919414,0.09986550925521967,0.4783461025627107,0.007146060660244972,0.03025026181302881,54833054.372664504,1812647266.0493755,252493943.8771352,8346834993.949898
72,871411,A02. Doprava,A02c. Cyklistika a jednostopá ,Díly a vybavení,LSE Navigator,IN,,N,0.04,CZE,871411,0.0,2022,1180,4,0,1.6847625483680355,2.69141026422025,1.0235725958616746,-0.5969886341590336,0.15109492635096947,0.0,"Motorcycles (including mopeds): parts, saddles","Motorcycles (including mopeds): parts, saddles",0.2546948879762103,8446.0,0.0,AUT,0.0,0.4878573067920904,0.0,0.0,,0.0,0.0,0.0,0.0
73,871419,A02. Doprava,A02c. Cyklistika a jednostopá ,Díly a vybavení,LSE Navigator,IN,,N,0.04,CZE,871419,51083182.0,2022,1180,17,0,1.6847625483680355,2.3913630576045257,1.045536326804934,-0.5969886341590336,0.188681330153339,0.36440123145542036,"Motorcycles (including mopeds): parts, other than saddles","Motorcycles (including mopeds): parts, other than saddles",0.2608643035981804,13915390919.0,2735460827.0,ITA,0.19657807983425146,0.2024525458480465,0.18263643957424225,0.0036709843293192216,0.018674433753826884,69910861.88141978,3743667026.428215,381141597.98571396,20409807494.570377
74,900580,E01. Měřící a diagnostické přístroje; Monitoring,"E01a. Optická měření (HS 9000 - 9013, HS 903140)",Optická měření,LSE Navigator,IN,,N,0.04,CZE,900580,9536895.0,2022,1180,19,1,1.6847625483680355,2.025037527232146,1.051027113745561,-0.5969886341590336,0.0,1.2799554673761873,"Teleskopy opt.ost,přístroje astronomické ost.","Monoculars: other optical telescopes and astronomical instruments, excluding instruments for radio-astronomy",0.26213352741284124,739621363.0,210359884.0,DEU,0.2844156409257205,0.19321297202372575,0.10029296662740497,0.012894293590056836,0.04533609174266325,13051899.333964804,287892026.68924356,71156636.25108486,1569536180.0259316
75,680690,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,680690,64756603.0,2022,1180,19,1,1.6847625483680355,2.7610903986773283,1.0832579393442505,-0.5969886341590336,0.0,3.3277153962017048,"Směsi,výr.z mater.nerost.pro izolaci tepel.aj","Minerals: mixtures and articles of heat-insulating, sound-insulating or sound-absorbing mineral materials, other than those of heading no. 6811 or 6812 or of chapter 69",0.26720960444139785,1931680020.0,954866088.0,DEU,0.494318975251398,0.08660541159489098,0.1823270655916689,0.033523462648850096,0.06781747075721889,88623882.67518131,1306800175.3183587,483161662.62991375,7124442377.976521
76,902790,E01. Měřící a diagnostické přístroje; Monitoring,E01e. Chemická analýza (HS9027),Ostatní,LSE Navigator,IN,,N,0.04,CZE,902790,38086988.0,2022,1180,22,0,1.6847625483680355,2.9710140743849953,1.0288080468966598,-0.5969886341590336,0.16793147439238623,0.2511245893798562,"Mikrotomy,části přístrojů pro rozbory,měření",Microtomes and parts and accessories thereof,0.25694772093011337,15055136408.0,5160994187.0,DEU,0.3428062056121624,0.09709192700769798,0.20765397549210324,0.00252983347130361,0.0073797773490884965,52124672.99995706,7063176913.649729,284174456.2580834,38507185625.75371
77,903180,E01. Měřící a diagnostické přístroje; Monitoring,E01i. Ostatní,Ostatní,LSE Navigator,IN,,N,0.04,CZE,903180,175145889.99999997,2022,1180,32,0,1.6847625483680355,3.0337341830372053,1.0259013779362165,-0.5969886341590336,0.10658137609325363,0.7017015655120294,"Přístroje,nástroje měřící,kontrolní ost,jn","Instruments, appliances and machines: for measuring or checking n.e.s. in chapter 90",0.2552838929738733,24776776910.0,9258584525.0,DEU,0.37367994064083454,0.08109260410922373,0.2537925827898485,0.0070689537479473544,0.01891713463619321,239699244.35968652,12671012231.476213,1306797693.1278493,69080107440.14151
78,701931,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,701931,32293002.0,2022,1180,23,1,1.6847625483680355,1.5716985375752741,1.0333044694624247,-0.5969886341590336,0.0,2.1574029983213685,Rohože skleněné,"Glass fibres: non-woven products, mats",0.256403875472962,1485848215.0,453147248.0,DEU,0.30497546345943555,0.11369595137674024,0.13930462542924515,0.02173371524358563,0.07126381577407262,44195203.08187561,620163298.8891232,240944395.0855657,3381020121.760399
79,903220,E01. Měřící a diagnostické přístroje; Monitoring,"E01i. Ostatní (HS 903x, a další)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903220,25299715.0,2022,1180,18,1,1.6847625483680355,3.3846237779987636,1.0769682500637363,-0.5969886341590336,0.0,2.4183122532353756,Manostaty(presostaty),"Regulating or controlling instruments and apparatus: automatic, manostats",0.26744443218680586,1038485789.0,663542381.0,DEU,0.638951816219798,0.08918947820144413,0.17131270938801754,0.02436211960527849,0.03812825785426357,34624406.933074065,908103566.2688245,188766114.9159255,4950819301.459831
80,860400,A02. Doprava,A02a. Železniční (osobní i nákladní),Nové lokomotivy a vozy,LSE Navigator,IN,0.05,Y,0.05,CZE,860400,1120441.0,2022,1180,11,0,1.6847625483680355,3.512854781935731,1.0568744108286354,-0.5969886341590336,0.15765293825700033,0.10860483744070626,Vozidla k údržbě tratí železnič.aj kolejových,"Railway or tramway maintenance or service vehicles: whether or not self-propelled (eg workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)",0.2641124981217925,1024087648.0,539710171.0,AUT,0.5270156046252791,0.14232676395042776,0.3066834784765594,0.0010940870170518843,0.0020760049748997597,1655401.6548944616,797397730.2122761,8822424.500283685,4249712600.3802924
81,841960,A05. Ukládání energie,A05b. Vodik a čpavek,Vodík (elektrolyzéry),https://www.findhs.codes/?guid=b747ea1d-f800-484a-8091-f020571b7519,IN,,N,0.04,CZE,841960,1620865.0,2022,1180,14,0,1.6847625483680355,1.0839760849687692,1.0180667205144864,-0.5969886341590336,0.14634469864841793,0.11552720174931916,Přístroje pro zkapalňování vzduchu aj plynu,"Machinery: for liquefying air or gas, not used for domestic purposes",0.2526101365588515,1392707440.0,271729933.0,ITA,0.19510912715451567,0.12033328765986312,0.24589890504124895,0.00116382303522411,0.005964985094225891,2218265.6738851443,371881176.3724987,12093590.33701374,2027430101.8321645
82,840120,A04. Výroba nízkoemisní elektřiny a paliv,A04f. Jádro,Komponenty pro jadernou energetiku,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",IN,,N,0.04,CZE,840120,159413.0,2022,1180,10,0,1.6847625483680355,0.8298176992758279,1.029403264077322,-0.5969886341590336,0.15024452401352403,0.40284542749426433,"Stroje,přístroje pro oddělování izotopů,části","Machinery and apparatus: for isotopic separation, and parts thereof",0.2558349692586221,39281006.0,31784143.0,DEU,0.8091478868947501,0.25751184631760177,0.3835488932653507,0.004058271827355949,0.00501548838362576,218167.69803225592,43498794.403455436,1189411.528038653,237147698.70104107
83,902820,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)","Měření odběru a výroby plynů, tekutin, elektřiny",LSE Navigator,IN,,N,0.04,CZE,902820,6951987.0,2022,1180,19,0,1.6847625483680355,1.738960270072536,1.0481800952299274,-0.5969886341590336,0.14022745449542512,0.46109288086324424,Měřiče kapalin,"Meters: liquid supply or production meters, including calibrating meters thereof",0.262092633569659,1496641694.0,651307051.0,DEU,0.4351790101873241,0.08418099051358521,0.1606852069687039,0.004645057683392322,0.010673901026138284,9514274.247019809,891358672.3093293,51870132.803314984,4859529114.640958
84,850422,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850422,11828686.0,2022,1180,33,0,1.6847625483680355,0.8971524172150711,1.0423718103756343,-0.5969886341590336,0.12140126917341414,0.4405731510583093,"Transformátory s kapalin.dielekt,650-10000kVA","Electrical transformers: liquid dielectric, having a power handling capacity exceeding 650kVA but not exceeding 10,000kVA",0.26026468216936366,2665113943.0,770719723.0,POL,0.289188282183701,0.07307558080669703,0.10062837353103636,0.004438341569248246,0.015347584403260431,18570425.07965953,1209990093.0151875,97223264.69974041,6334760060.292378
85,850423,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850423,17268506.999999996,2022,1180,26,0,1.6847625483680355,1.4854428670972415,1.0319461393663074,-0.5969886341590336,0.10896023750016787,0.3774378209408458,"Transformátory s kapalin.dielekt,nad 10000kVA","Electrical transformers: liquid dielectric, having a power handling capacity exceeding 10,000kVA",0.2558886717518673,4541576982.0,1828373398.0,DEU,0.4025855788080969,0.08765885895817738,0.11714567742165964,0.003802315158025873,0.009444737611523703,27110662.628213827,2870451646.548189,141934668.5701455,15027910187.464426
86,850421,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850421,3698899.0000000005,2022,1180,33,0,1.6847625483680355,-0.13223167543831002,1.0389452149705336,-0.5969886341590336,0.11080710937336165,0.16522774610112062,"Transformátory s kapalin.dielektrik,do 650kVA","Electrical transformers: liquid dielectric, having a power handling capacity not exceeding 650kVA",0.2588615457352494,2222218709.0,595944225.0,POL,0.2681753252217804,0.07614580103744197,0.13839706990642991,0.0016645071815026289,0.006206787220733619,5807080.072691723,935601602.9183851,30402281.079623315,4898231564.643499
87,850720,A05. Ukládání energie,A05a. Baterie,Baterie,LSE Navigator,IN,,N,0.04,CZE,850720,29756891.0,2022,1180,22,0,1.6847625483680355,1.2899892778284627,1.0413298504902226,-0.5969886341590336,0.13685288798371695,0.3044639577480401,Akumulátory elektrické olověné ost.,"Electric accumulators: lead-acid, (other than for starting piston engines), including separators, whether or not rectangular (including square)",0.25938360237209973,9701725242.0,2818008100.0,DEU,0.290464636928748,0.11234525300837772,0.11495027088078347,0.003067175193869503,0.010559547717410748,40724360.05888324,3856638669.4513702,222021975.5853641,21025708820.775604
88,903010,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)",Měření ionizujícího záření,LSE Navigator,IN,,N,0.04,CZE,903010,16616105.0,2022,1180,23,0,1.6847625483680355,1.581987433725711,1.0366334654840896,-0.5969886341590336,0.14162038351178813,0.9091833650633945,"Příst.k měření,zjišťování ionizujícího záření",Instruments and apparatus: for measuring or detecting ionising radiations,0.25831002190444013,1814157766.0,630833348.0,DEU,0.34772794286293623,0.16034400962672052,0.25605282154773623,0.009159128997163524,0.02633992805339137,22740287.041284323,863338996.0363396,123976004.70539232,4706770817.828028
89,902750,E01. Měřící a diagnostické přístroje; Monitoring,E01e. Chemická analýza (HS9027),Ostatní,LSE Navigator,IN,,N,0.04,CZE,902750,38249601.0,2022,1180,21,0,1.6847625483680355,3.0346479838708693,1.03208724913841,-0.5969886341590336,0.17138583064567686,0.31338783642045387,"Přístroje,nástroje ost.použív.optické záření","Instruments and apparatus: using optical radiations (UV, visible, IR), (other than spectrometers, spectrophotometers and spectrographs)",0.25783696260037564,12115520546.0,3554465053.0,DEU,0.29338112543365086,0.1170789952215909,0.2723568735035385,0.0031570745024759417,0.010761000721533891,52347220.11895061,4864530862.282942,285387743.61111575,26520557984.91166
90,841919,A05. Ukládání energie,A05c. Ostatní ukládání,"Ostatní ukládání (přečerpávací vodní, ohřátá voda,…)",LSE Navigator,IN,,N,0.04,CZE,841919,32244116.0,2022,1180,25,1,1.6847625483680355,1.3461481974984648,1.0575136910658534,-0.5969886341590336,0.0,1.188704510286775,"Neelektrické průtokové nebo zásobníkové ohřívače vody (kromě plynových průtokových ohřívačů vody, solárních ohřívačů vod","Heaters: instantaneous or storage water heaters, non-electric, other than gas",0.2640929351674731,2692612575.0,1425325853.0,DEU,0.5293468010339364,0.08597822333825134,0.11323241717975989,0.011975029864814473,0.022622276816303563,44128299.2152775,1950656849.158297,240579647.09161475,10634634570.390913
91,841911,A05. Ukládání energie,A05c. Ostatní ukládání,"Ostatní ukládání (přečerpávací vodní, ohřátá voda,…)",LSE Navigator,IN,,N,0.04,CZE,841911,868162.0,2022,1180,8,0,1.6847625483680355,1.720537971451132,1.029456777386695,-0.5969886341590336,0.17058525030476862,0.04409828109639589,Karmy průtokové plynové,"Heaters: instantaneous gas water heaters, for domestic or other purposes",0.2568498710074568,1954233332.0,197905607.0,PRT,0.10127020338838433,0.19476859222817572,0.26321634254440224,0.0004442468490246793,0.004386747870160142,1188139.6439379433,270847488.6418693,6477526.243186523,1476612386.877401
92,902580,E01. Měřící a diagnostické přístroje; Monitoring,E01c. Měření okolního prostředí (HS9025),Hydrometry,LSE Navigator,IN,,N,0.04,CZE,902580,16740040.0,2022,1180,25,1,1.6847625483680355,2.9877697411019777,1.0329318392042703,-0.5969886341590336,0.0,1.0140468721818494,"Hydrometry,žároměry,vlhkoměry,psychometry ap","Hydrometers and similar floating instruments, barometers, hygrometers, psychrometers, thermometers, pyrometers: recording or not, any combination of these instruments (excluding thermometers and barometers not combined with other instruments)",0.25663159471603375,1638686089.0,668909718.0,FIN,0.40819881397064817,0.07654797654021457,0.12184955095737435,0.010215525787623867,0.02502585857184392,22909900.6465463,915449137.5701195,124900707.94620374,4990866051.114304
93,841012,A04. Výroba nízkoemisní elektřiny a paliv,A04c. Vodní,Komponenty pro vodní energetiku,LSE Navigator,IN,,N,0.04,CZE,841012,1868837.0,2022,1180,12,1,1.6847625483680355,2.5250639368359886,1.0687821257341534,-0.5969886341590336,0.0,2.4396786714729473,"Turbiny,kola vodní,1000-10000kW","Turbines: hydraulic turbines and water wheels, of a power exceeding 1000kW but not exceeding 10000kW",0.2647237239569615,76038948.0,40708730.0,DEU,0.5353668228024406,0.12138258038386714,0.21276524428789267,0.02457736527338595,0.04590752401266264,2557632.478452241,55712707.95930468,13943757.86055825,303735785.3739216
94,841013,A04. Výroba nízkoemisní elektřiny a paliv,A04c. Vodní,Komponenty pro vodní energetiku,LSE Navigator,IN,,N,0.04,CZE,841013,640220.0,2022,1180,8,0,1.6847625483680355,2.984770417829987,1.0446384186570474,-0.5969886341590336,0.13940263690980964,0.41877743264032097,"Turbiny,kola vodní,nad 10000kW","Turbines: hydraulic turbines and water wheels, of a power exceeding 10000kW",0.2596094767500188,151755092.0,56090427.0,DEU,0.36961149876934607,0.1723629713435347,0.2987802323860462,0.004218771123673398,0.011414068928375246,876185.2774504644,76763622.41621633,4776806.461712072,418501630.8984243
95,841011,A04. Výroba nízkoemisní elektřiny a paliv,A04c. Vodní,Komponenty pro vodní energetiku,LSE Navigator,IN,,N,0.04,CZE,841011,2546359.9999999995,2022,1180,19,1,1.6847625483680355,2.737767080284279,1.0417700316218228,-0.5969886341590336,0.0,3.796374709925982,"Turbiny,kola vodní,do 1000kW","Turbines: hydraulic turbines and water wheels, of a power not exceeding 1000kW",0.2579561836277666,66580651.0,24777322.0,DEU,0.3721399780245465,0.06992718401390224,0.12435253765585388,0.03824474470818856,0.10276978278766363,3484869.487189973,33909476.0411257,18998889.290939286,184868438.71406806
96,903281,E01. Měřící a diagnostické přístroje; Monitoring,"E01i. Ostatní (HS 903x, a další)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903281,5541505.0,2022,1180,10,0,1.6847625483680355,2.825033146389949,1.0400767692056376,-0.5969886341590336,0.18384665825099097,0.22008964118543814,"Přístr.autom.regulační,kontrolní,hydraul,pneu","Regulating or controlling instruments and apparatus: automatic, hydraulic or pneumatic",0.2597620311905681,2499340533.0,1789779987.0,DEU,0.7161008927629791,0.29096713248764766,0.5430585399164465,0.0022171868646280223,0.0030961934093857984,7583932.235666078,2449437497.2429533,41346251.11931798,13353898045.89758
97,841950,A04. Výroba nízkoemisní elektřiny a paliv,A04f. Jádro,Komponenty pro jadernou energetiku,LSE Navigator,IN,,N,0.04,CZE,841950,286112723.0,2022,1180,26,1,1.6847625483680355,3.1137589081295163,1.076254647437647,-0.5969886341590336,0.0,2.278665165176873,Výměníky tepla,Heat exchange units: not used for domestic purposes,0.26752216809851187,12463900199.0,5776486438.0,DEU,0.4634573725536937,0.06626543245484381,0.11600467148200273,0.022955312416811178,0.04953057988985103,391565017.6249772,7905520559.132603,2134742907.1326044,43099493522.58684
98,700991,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,CZE,700991,54547676.99999999,2022,1180,16,1,1.6847625483680355,0.7457570194688385,1.0649612048893724,-0.5969886341590336,0.0,4.435121228332266,Zrcadla skleněná nezarámovaná,"Glass mirrors: unframed, excluding rear-view mirrors for vehicles",0.2606368108503321,1220866200.0,333329306.0,BEL,0.27302689352854553,0.2763229560780945,0.12135394440266632,0.044679488219102136,0.16364500815898855,135058039.6044234,825311087.2359052,621912046.7058179,3800372854.0353775
99,700992,A04. Výroba nízkoemisní elektřiny a paliv,A04b. Solární,Komponenty pro solární energetiku,LSE Navigator,IN,0.12,Y,0.12,CZE,700992,4777213.0,2022,1180,14,0,1.6847625483680355,1.1820034940217778,1.0391433963819021,-0.5969886341590336,0.16024628530610757,0.1806627343882278,Zrcadla skleněná zarámovaná,"Glass mirrors: framed, excluding rear-view mirrors for vehicles",0.25973798663762737,2624842998.0,393332374.0,POL,0.14984986694430857,0.5136532378046905,0.11561345175076583,0.0018199995213580389,0.012145486402296497,11828203.473316865,973876474.0686187,54466229.87042402,4484483211.8148365
100,701990,A03. Budovy,A03a. Snižování energetické náročnosti budov,"Zateplení, izolace",LSE Navigator,IN,,N,0.04,CZE,701990,117186315.0,2022,1180,35,1,1.6847625483680355,1.3001915287354238,1.0698052373956985,-0.5969886341590336,0.0,2.2109179470989737,"Skleněná vlákna a výrobky z nich, jinde neuvedené ani nezahrnuté",Glass fibres: n.e.s. in heading no. 7019,0.26554580787127163,5261403121.0,1668300586.0,DEU,0.3170828289779319,0.08294171798739185,0.10673946761867383,0.022272825766242975,0.07024292623487696,160377563.8400433,2283184548.772582,874349983.9371251,12447516508.829521
101,848340,A04. Výroba nízkoemisní elektřiny a paliv,A04a. Větrná,Komponenty pro větrnou energetiku,LSE Navigator,IN,0.084,Y,0.084,CZE,848340,241002106.0,2022,1180,21,1,1.6847625483680355,3.2378772683609656,1.0492891696085036,-0.5969886341590336,0.0,1.1041020560140682,"Kola,převody ozubené,šrouby kuličk,převodovky","Gears and gearing: (not toothed wheels, chain sprockets and other transmission elements presented separately): ball screws: gear boxes and other speed changers, including torque converters",0.26198575980248656,21667505947.0,9425641053.0,DEU,0.4350127364014887,0.08858210489738731,0.20012525960940167,0.011122743272322407,0.025568776133618378,459467815.1673903,17969879073.064907,2274810707.588194,88968306331.92583
102,902710,E01. Měřící a diagnostické přístroje; Monitoring,E01e. Chemická analýza (HS9027),Ostatní,LSE Navigator,IN,,N,0.04,CZE,902710,540351583.0,2022,1180,23,1,1.6847625483680355,2.6888972728115497,1.1101812924358985,-0.5969886341590336,0.0,7.212519950684015,"Analyzátory plynů,kouře","Instruments and apparatus: gas or smoke analysis apparatus, for physical or chemical analysis",0.2697303026191445,7436810342.0,3877212171.0,DEU,0.5213541817925791,0.10069019655895443,0.24458709935688702,0.07265905114566655,0.13936600814410266,739508452.8312966,5306232579.08524,4031668697.1209064,28928637268.222626
103,841182,A04. Výroba nízkoemisní elektřiny a paliv,A04g. Efektivní využití plynu a vodíku,Komponenty pro výrobu energie z plynů,LSE Navigator,IN,,N,0.04,CZE,841182,68732965.0,2022,1180,21,1,1.6847625483680355,0.5286229230671615,1.0439072917559882,-0.5969886341590336,0.0,1.130946779911836,"Turbiny plynové ost,nad 5000kW","Turbines: gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW",0.25955314982749805,6032817893.0,2116458000.0,FRA,0.35082411528711466,0.13849091385806744,0.18010202346557708,0.011393177486718477,0.03247546844775564,94065808.64158893,2896518915.282645,512830076.13731164,15791306504.548763
104,841181,A04. Výroba nízkoemisní elektřiny a paliv,A04g. Efektivní využití plynu a vodíku,Komponenty pro výrobu energie z plynů,LSE Navigator,IN,,N,0.04,CZE,841181,10329104.0,2022,1180,20,0,1.6847625483680355,1.4851469447768717,1.0216362926609703,-0.5969886341590336,0.10260327992223518,0.4397666465377596,"Turbiny plynové ost,do 5000kW","Turbines: gas-turbines (excluding turbo-jets and turbo-propellers), of a power not exceeding 5000kW",0.2534537856686649,2331512068.0,527803482.0,POL,0.22637819003560053,0.13850518104896664,0.2935603820913134,0.004430216828712551,0.019569980783112756,14136092.052817317,722335510.161337,77067462.32685016,3938044864.7835603
105,902810,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)","Měření odběru a výroby plynů, tekutin, elektřiny",LSE Navigator,IN,,N,0.04,CZE,902810,1893802.0,2022,1180,19,0,1.6847625483680355,1.5747085339151266,1.0440819811325923,-0.5969886341590336,0.12315574423912674,0.2287929993305578,Plynoměry,"Meters: gas, supply or production meters, including calibrating meters thereof",0.26108071277989725,821654323.0,387579301.0,DEU,0.47170603275703815,0.08068616447747755,0.18868861221717442,0.0023048646456156965,0.004886231011598837,2591798.8047956084,530429035.9263098,14130026.60148581,2891804863.082453
106,840130,A04. Výroba nízkoemisní elektřiny a paliv,A04f. Jádro,Komponenty pro jadernou energetiku,"""Technology Evolution of Chinaâ€™s Export of Renewable Energy Products"" By Xuping Cao et al, 2018; https://www.researchgate.net/publication/327123861_Technology_Evolution_of_China's_Export_of_Renewable_Energy_Products",IN,,N,0.04,CZE,840130,0.0,2022,1180,10,0,1.6847625483680355,3.206629419636021,1.0335008121627463,-0.5969886341590336,0.15536856660224163,0.0,Články(kazety)palivové nevyhořelé pro reaktor,Fuel elements (cartridges): non-irradiated,0.25743534839502874,2447111253.0,1379432005.0,SWE,0.5636981168342492,0.13319140552343917,0.2629521791414825,0.0,0.0,0.0,1887847949.181493,0.0,10292211606.91081
107,842139,"A01. Výroba, nízkoemisní výrobní postupy",A01a. Nízkoemisní výroba,Nízkoemisní výroby ostatní,LSE Navigator,IN,,N,0.04,CZE,842139,1368576747.0,2022,1180,18,1,1.6847625483680355,2.6421653797851885,1.0776324583745036,-0.5969886341590336,0.0,4.319598241053267,"Stroje a přístroje pro filtrování nebo čištění plynů (kromě separátorů isotopů, sacích vzduchových filtrů pro spalovací","Machinery: for filtering or purifying gases, other than intake air filters for internal combustion engines",0.26556976578209546,31450177906.0,13256370535.0,DEU,0.4215038329710363,0.0837327121262798,0.2318276683841953,0.04351570764052517,0.10323917420583778,1872991779.0485287,18142258434.905403,10211218406.82654,98908369670.48438
108,902680,E01. Měřící a diagnostické přístroje; Monitoring,E01d. Měření vlastností plynů a tekutnin (HS9026),Měření vlastností plynů a tekutin,LSE Navigator,IN,,N,0.04,CZE,902680,57238996.0,2022,1180,26,1,1.6847625483680355,2.6586671228660492,1.0297674360320654,-0.5969886341590336,0.0,1.5075219179437367,Přístr.ost.měření ap proměn.charak.kapalin ap,"Instruments and apparatus: for measuring or checking variables of liquids or gases (excluding pressure or the flow and level of liquids and those of heading no. 9014, 9015, 9028 and 9032)",0.25649026958064586,3768996010.0,1545290577.0,DEU,0.41000058713248677,0.08635058989149602,0.26155486561027375,0.015186801962149065,0.03704092735174946,78335518.40187126,2114836857.5651078,427071328.53505266,11529714806.529593
109,902780,E01. Měřící a diagnostické přístroje; Monitoring,E01e. Chemická analýza (HS9027),Ostatní,LSE Navigator,IN,,N,0.04,CZE,902780,34945546.0,2022,1180,18,0,1.6847625483680355,3.7489945414408092,1.0341790261517565,-0.5969886341590336,0.1807813364692735,0.2568316144564926,"Přístroje ost.pro fyzikál,chem.rozbory,měření","Instruments and apparatus: for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.s. in heading no. 9025",0.25798473717860015,13506432547.0,4586862792.0,DEU,0.3396057971665373,0.10071983855108138,0.27115137616957685,0.0025873261409625134,0.0076186159439844,47825392.70511381,6277438455.586723,260735543.939359,34223479153.74758
110,850590,A06. Energetické sítě,A06a. Distribuce a přenos elektřiny,Transformační stanice a další síťové komponenty,LSE Navigator,IN,0.058,Y,0.058,CZE,850590,76302880.0,2022,1180,19,1,1.6847625483680355,3.2230262321978858,1.07296489600591,-0.5969886341590336,0.0,2.244598360073484,"Zařízení upínací s magnety,části magnetů ap","Magnets: electro-magnets, holding devices and parts n.e.s. in heading no. 8505",0.26554488823235595,3374423559.0,1245326939.0,DEU,0.36904879225329046,0.10366013857678599,0.22787399494569904,0.022612122831021285,0.061271363856684385,119791574.17842112,1955098869.002122,627154622.2118441,10235688953.795416
111,902830,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)","Měření odběru a výroby plynů, tekutin, elektřiny",LSE Navigator,IN,,N,0.04,CZE,902830,32590729.0,2022,1180,22,0,1.6847625483680355,0.9995696343712891,1.0284297525028783,-0.5969886341590336,0.10393501404596141,0.8249024200851538,Elektroměry,"Meters: electricity supply or production meters, including calibrating meters thereof",0.25575596810298873,3921830346.0,1237972573.0,FRA,0.3156619393958863,0.1343233483220168,0.11290716606233711,0.008310081294883224,0.02632588937008704,44602663.03954562,1694250948.6583836,243165794.38178596,9236755156.241167
112,903031,E01. Měřící a diagnostické přístroje; Monitoring,"E0f. Měření v energetice a síťových odvětvích (HS9028 - 9030, 903210)",Ostatní,LSE Navigator,IN,,N,0.04,CZE,903031,10536350.0,2022,1180,23,1,1.6847625483680355,2.6597871766538304,1.0337123412999456,-0.5969886341590336,0.0,1.2124088242401538,"Přístroje měřicí (napětí ap) víceúčelové,bez registr.zařízení","Multimeters: for measuring or checking voltage, current, resistance or power, without a recording device",0.25767036970584134,862657506.0,363467657.0,DEU,0.42133483389640847,0.10709130938371694,0.1577407442916724,0.012213827534933662,0.028988411477833362,14419722.514237607,497430586.1935198,78613765.21017773,2711903177.9403124
